"","GEOID","NAME","variable","estimate","moe"
"1660","17043845901","Census Tract 8459.01, DuPage County, Illinois","B08006_008",93,45
"1661","17043845902","Census Tract 8459.02, DuPage County, Illinois","B08006_008",75,49
"1662","17043846002","Census Tract 8460.02, DuPage County, Illinois","B08006_008",153,71
"1663","17043846003","Census Tract 8460.03, DuPage County, Illinois","B08006_008",274,92
"1664","17043846004","Census Tract 8460.04, DuPage County, Illinois","B08006_008",82,50
"1665","17043846102","Census Tract 8461.02, DuPage County, Illinois","B08006_008",164,91
"1666","17043846103","Census Tract 8461.03, DuPage County, Illinois","B08006_008",286,94
"1667","17043846104","Census Tract 8461.04, DuPage County, Illinois","B08006_008",225,72
"1668","17043846105","Census Tract 8461.05, DuPage County, Illinois","B08006_008",249,78
"1669","17043846106","Census Tract 8461.06, DuPage County, Illinois","B08006_008",196,70
"1670","17043846201","Census Tract 8462.01, DuPage County, Illinois","B08006_008",262,130
"1671","17043846202","Census Tract 8462.02, DuPage County, Illinois","B08006_008",296,126
"1672","17043846203","Census Tract 8462.03, DuPage County, Illinois","B08006_008",142,58
"1673","17043846205","Census Tract 8462.05, DuPage County, Illinois","B08006_008",182,69
"1674","17043846206","Census Tract 8462.06, DuPage County, Illinois","B08006_008",186,78
"1675","17043846207","Census Tract 8462.07, DuPage County, Illinois","B08006_008",281,73
"1676","17043846208","Census Tract 8462.08, DuPage County, Illinois","B08006_008",198,60
"1677","17043846209","Census Tract 8462.09, DuPage County, Illinois","B08006_008",166,56
"1678","17043846304","Census Tract 8463.04, DuPage County, Illinois","B08006_008",367,162
"1679","17043846305","Census Tract 8463.05, DuPage County, Illinois","B08006_008",147,77
"1680","17043846307","Census Tract 8463.07, DuPage County, Illinois","B08006_008",126,56
"1681","17043846308","Census Tract 8463.08, DuPage County, Illinois","B08006_008",40,32
"1682","17043846310","Census Tract 8463.10, DuPage County, Illinois","B08006_008",84,48
"1683","17043846311","Census Tract 8463.11, DuPage County, Illinois","B08006_008",90,70
"1684","17043846312","Census Tract 8463.12, DuPage County, Illinois","B08006_008",144,77
"1685","17043846313","Census Tract 8463.13, DuPage County, Illinois","B08006_008",232,99
"1686","17043846314","Census Tract 8463.14, DuPage County, Illinois","B08006_008",189,78
"1687","17043846315","Census Tract 8463.15, DuPage County, Illinois","B08006_008",207,108
"1688","17043846404","Census Tract 8464.04, DuPage County, Illinois","B08006_008",115,75
"1689","17043846405","Census Tract 8464.05, DuPage County, Illinois","B08006_008",180,71
"1690","17043846408","Census Tract 8464.08, DuPage County, Illinois","B08006_008",367,97
"1691","17043846409","Census Tract 8464.09, DuPage County, Illinois","B08006_008",176,65
"1692","17043846410","Census Tract 8464.10, DuPage County, Illinois","B08006_008",450,145
"1693","17043846411","Census Tract 8464.11, DuPage County, Illinois","B08006_008",257,84
"1694","17043846412","Census Tract 8464.12, DuPage County, Illinois","B08006_008",340,87
"1695","17043846413","Census Tract 8464.13, DuPage County, Illinois","B08006_008",197,89
"1696","17043846504","Census Tract 8465.04, DuPage County, Illinois","B08006_008",236,111
"1697","17043846507","Census Tract 8465.07, DuPage County, Illinois","B08006_008",125,55
"1698","17043846509","Census Tract 8465.09, DuPage County, Illinois","B08006_008",329,139
"1699","17043846510","Census Tract 8465.10, DuPage County, Illinois","B08006_008",83,41
"1700","17043846511","Census Tract 8465.11, DuPage County, Illinois","B08006_008",152,88
"1701","17043846513","Census Tract 8465.13, DuPage County, Illinois","B08006_008",155,51
"1702","17043846514","Census Tract 8465.14, DuPage County, Illinois","B08006_008",229,81
"1703","17043846515","Census Tract 8465.15, DuPage County, Illinois","B08006_008",141,66
"1704","17043846517","Census Tract 8465.17, DuPage County, Illinois","B08006_008",249,105
"1705","17043846518","Census Tract 8465.18, DuPage County, Illinois","B08006_008",157,70
"1706","17043846519","Census Tract 8465.19, DuPage County, Illinois","B08006_008",153,63
"1707","17043846521","Census Tract 8465.21, DuPage County, Illinois","B08006_008",427,148
"1708","17043846522","Census Tract 8465.22, DuPage County, Illinois","B08006_008",231,81
"1709","17043846523","Census Tract 8465.23, DuPage County, Illinois","B08006_008",120,42
"1710","17043846524","Census Tract 8465.24, DuPage County, Illinois","B08006_008",266,101
"1711","17043846603","Census Tract 8466.03, DuPage County, Illinois","B08006_008",10,17
"1712","17043846604","Census Tract 8466.04, DuPage County, Illinois","B08006_008",49,60
"1713","17043846701","Census Tract 8467.01, DuPage County, Illinois","B08006_008",58,54
"1714","17043846702","Census Tract 8467.02, DuPage County, Illinois","B08006_008",60,40
"1715","17045070100","Census Tract 701, Edgar County, Illinois","B08006_008",0,11
"1716","17045070200","Census Tract 702, Edgar County, Illinois","B08006_008",0,11
"1717","17045070300","Census Tract 703, Edgar County, Illinois","B08006_008",6,13
"1718","17045070400","Census Tract 704, Edgar County, Illinois","B08006_008",15,24
"1719","17045070500","Census Tract 705, Edgar County, Illinois","B08006_008",2,3
"1720","17047956900","Census Tract 9569, Edwards County, Illinois","B08006_008",3,4
"1721","17047957000","Census Tract 9570, Edwards County, Illinois","B08006_008",0,11
"1722","17047957100","Census Tract 9571, Edwards County, Illinois","B08006_008",0,11
"1723","17049950100","Census Tract 9501, Effingham County, Illinois","B08006_008",2,3
"1724","17049950200","Census Tract 9502, Effingham County, Illinois","B08006_008",6,9
"1725","17049950300","Census Tract 9503, Effingham County, Illinois","B08006_008",0,11
"1726","17049950400","Census Tract 9504, Effingham County, Illinois","B08006_008",11,17
"1727","17049950500","Census Tract 9505, Effingham County, Illinois","B08006_008",27,25
"1728","17049950600","Census Tract 9506, Effingham County, Illinois","B08006_008",9,10
"1729","17049950700","Census Tract 9507, Effingham County, Illinois","B08006_008",29,33
"1730","17049950800","Census Tract 9508, Effingham County, Illinois","B08006_008",1,4
"1731","17051950500","Census Tract 9505, Fayette County, Illinois","B08006_008",3,4
"1732","17051950600","Census Tract 9506, Fayette County, Illinois","B08006_008",3,4
"1733","17051950700","Census Tract 9507, Fayette County, Illinois","B08006_008",12,12
"1734","17051950800","Census Tract 9508, Fayette County, Illinois","B08006_008",0,11
"1735","17051950900","Census Tract 9509, Fayette County, Illinois","B08006_008",68,39
"1736","17051951000","Census Tract 9510, Fayette County, Illinois","B08006_008",5,7
"1737","17051951100","Census Tract 9511, Fayette County, Illinois","B08006_008",0,11
"1738","17053961600","Census Tract 9616, Ford County, Illinois","B08006_008",5,7
"1739","17053961700","Census Tract 9617, Ford County, Illinois","B08006_008",4,7
"1740","17053961800","Census Tract 9618, Ford County, Illinois","B08006_008",0,11
"1741","17053961900","Census Tract 9619, Ford County, Illinois","B08006_008",0,11
"1742","17053962000","Census Tract 9620, Ford County, Illinois","B08006_008",0,11
"1743","17055040100","Census Tract 401, Franklin County, Illinois","B08006_008",18,26
"1744","17055040200","Census Tract 402, Franklin County, Illinois","B08006_008",3,4
"1745","17055040300","Census Tract 403, Franklin County, Illinois","B08006_008",0,11
"1746","17055040400","Census Tract 404, Franklin County, Illinois","B08006_008",10,10
"1747","17055040500","Census Tract 405, Franklin County, Illinois","B08006_008",0,11
"1748","17055040600","Census Tract 406, Franklin County, Illinois","B08006_008",5,9
"1749","17055040700","Census Tract 407, Franklin County, Illinois","B08006_008",0,11
"1750","17055040800","Census Tract 408, Franklin County, Illinois","B08006_008",0,11
"1751","17055040900","Census Tract 409, Franklin County, Illinois","B08006_008",0,11
"1752","17055041000","Census Tract 410, Franklin County, Illinois","B08006_008",0,11
"1753","17055041100","Census Tract 411, Franklin County, Illinois","B08006_008",14,23
"1754","17055041200","Census Tract 412, Franklin County, Illinois","B08006_008",0,11
"1755","17057952800","Census Tract 9528, Fulton County, Illinois","B08006_008",0,11
"1756","17057952900","Census Tract 9529, Fulton County, Illinois","B08006_008",0,11
"1757","17057953000","Census Tract 9530, Fulton County, Illinois","B08006_008",6,8
"1758","17057953100","Census Tract 9531, Fulton County, Illinois","B08006_008",0,11
"1759","17057953200","Census Tract 9532, Fulton County, Illinois","B08006_008",3,6
"1760","17057953300","Census Tract 9533, Fulton County, Illinois","B08006_008",0,11
"1761","17057953400","Census Tract 9534, Fulton County, Illinois","B08006_008",0,11
"1762","17057953500","Census Tract 9535, Fulton County, Illinois","B08006_008",0,15
"1763","17057953600","Census Tract 9536, Fulton County, Illinois","B08006_008",1,3
"1764","17057953700","Census Tract 9537, Fulton County, Illinois","B08006_008",0,11
"1765","17057953800","Census Tract 9538, Fulton County, Illinois","B08006_008",21,25
"1766","17057953900","Census Tract 9539, Fulton County, Illinois","B08006_008",2,3
"1767","17059972700","Census Tract 9727, Gallatin County, Illinois","B08006_008",4,7
"1768","17059972800","Census Tract 9728, Gallatin County, Illinois","B08006_008",1,2
"1769","17061973600","Census Tract 9736, Greene County, Illinois","B08006_008",11,14
"1770","17061973700","Census Tract 9737, Greene County, Illinois","B08006_008",0,11
"1771","17061973800","Census Tract 9738, Greene County, Illinois","B08006_008",0,11
"1772","17061973900","Census Tract 9739, Greene County, Illinois","B08006_008",0,11
"1773","17061974000","Census Tract 9740, Greene County, Illinois","B08006_008",0,11
"1774","17063000102","Census Tract 1.02, Grundy County, Illinois","B08006_008",60,62
"1775","17063000103","Census Tract 1.03, Grundy County, Illinois","B08006_008",0,15
"1776","17063000200","Census Tract 2, Grundy County, Illinois","B08006_008",30,30
"1777","17063000300","Census Tract 3, Grundy County, Illinois","B08006_008",7,13
"1778","17063000400","Census Tract 4, Grundy County, Illinois","B08006_008",0,15
"1779","17063000500","Census Tract 5, Grundy County, Illinois","B08006_008",18,27
"1780","17063000600","Census Tract 6, Grundy County, Illinois","B08006_008",0,11
"1781","17063000700","Census Tract 7, Grundy County, Illinois","B08006_008",0,15
"1782","17063000800","Census Tract 8, Grundy County, Illinois","B08006_008",26,22
"1783","17063000900","Census Tract 9, Grundy County, Illinois","B08006_008",10,15
"1784","17065973100","Census Tract 9731, Hamilton County, Illinois","B08006_008",70,54
"1785","17065973200","Census Tract 9732, Hamilton County, Illinois","B08006_008",0,11
"1786","17065973300","Census Tract 9733, Hamilton County, Illinois","B08006_008",0,11
"1787","17067953700","Census Tract 9537, Hancock County, Illinois","B08006_008",0,11
"1788","17067953800","Census Tract 9538, Hancock County, Illinois","B08006_008",1,2
"1789","17067953900","Census Tract 9539, Hancock County, Illinois","B08006_008",1,6
"1790","17067954000","Census Tract 9540, Hancock County, Illinois","B08006_008",0,11
"1791","17067954100","Census Tract 9541, Hancock County, Illinois","B08006_008",10,16
"1792","17067954200","Census Tract 9542, Hancock County, Illinois","B08006_008",0,11
"1793","17067954300","Census Tract 9543, Hancock County, Illinois","B08006_008",7,16
"1794","17069970900","Census Tract 9709, Hardin County, Illinois","B08006_008",5,7
"1795","17069971000","Census Tract 9710, Hardin County, Illinois","B08006_008",7,7
"1796","17071973300","Census Tract 9733, Henderson County, Illinois","B08006_008",12,10
"1797","17071973400","Census Tract 9734, Henderson County, Illinois","B08006_008",0,11
"1798","17071973500","Census Tract 9735, Henderson County, Illinois","B08006_008",0,11
"1799","17073030100","Census Tract 301, Henry County, Illinois","B08006_008",0,15
"1800","17073030201","Census Tract 302.01, Henry County, Illinois","B08006_008",0,11
"1801","17073030202","Census Tract 302.02, Henry County, Illinois","B08006_008",19,29
"1802","17073030203","Census Tract 302.03, Henry County, Illinois","B08006_008",0,11
"1803","17073030300","Census Tract 303, Henry County, Illinois","B08006_008",0,15
"1804","17073030400","Census Tract 304, Henry County, Illinois","B08006_008",0,11
"1805","17073030500","Census Tract 305, Henry County, Illinois","B08006_008",0,11
"1806","17073030600","Census Tract 306, Henry County, Illinois","B08006_008",0,11
"1807","17073030800","Census Tract 308, Henry County, Illinois","B08006_008",0,11
"1808","17073030900","Census Tract 309, Henry County, Illinois","B08006_008",0,11
"1809","17073031000","Census Tract 310, Henry County, Illinois","B08006_008",11,16
"1810","17073031100","Census Tract 311, Henry County, Illinois","B08006_008",0,11
"1811","17073031200","Census Tract 312, Henry County, Illinois","B08006_008",0,11
"1812","17075950100","Census Tract 9501, Iroquois County, Illinois","B08006_008",1,2
"1813","17075950200","Census Tract 9502, Iroquois County, Illinois","B08006_008",0,11
"1814","17075950300","Census Tract 9503, Iroquois County, Illinois","B08006_008",2,4
"1815","17075950400","Census Tract 9504, Iroquois County, Illinois","B08006_008",0,11
"1816","17075950500","Census Tract 9505, Iroquois County, Illinois","B08006_008",9,10
"1817","17075950600","Census Tract 9506, Iroquois County, Illinois","B08006_008",2,7
"1818","17075950700","Census Tract 9507, Iroquois County, Illinois","B08006_008",0,11
"1819","17075950800","Census Tract 9508, Iroquois County, Illinois","B08006_008",6,12
"1820","17075950900","Census Tract 9509, Iroquois County, Illinois","B08006_008",0,11
"1821","17077010100","Census Tract 101, Jackson County, Illinois","B08006_008",0,11
"1822","17077010200","Census Tract 102, Jackson County, Illinois","B08006_008",31,31
"1823","17077010300","Census Tract 103, Jackson County, Illinois","B08006_008",0,11
"1824","17077010400","Census Tract 104, Jackson County, Illinois","B08006_008",0,11
"1825","17077010600","Census Tract 106, Jackson County, Illinois","B08006_008",0,15
"1826","17077010700","Census Tract 107, Jackson County, Illinois","B08006_008",0,11
"1827","17077010800","Census Tract 108, Jackson County, Illinois","B08006_008",67,56
"1828","17077010900","Census Tract 109, Jackson County, Illinois","B08006_008",0,11
"1829","17077011000","Census Tract 110, Jackson County, Illinois","B08006_008",36,39
"1830","17077011100","Census Tract 111, Jackson County, Illinois","B08006_008",0,11
"1831","17077011200","Census Tract 112, Jackson County, Illinois","B08006_008",38,47
"1832","17077011400","Census Tract 114, Jackson County, Illinois","B08006_008",33,30
"1833","17077011600","Census Tract 116, Jackson County, Illinois","B08006_008",7,10
"1834","17077011700","Census Tract 117, Jackson County, Illinois","B08006_008",56,43
"1835","17079977300","Census Tract 9773, Jasper County, Illinois","B08006_008",0,11
"1836","17079977400","Census Tract 9774, Jasper County, Illinois","B08006_008",4,7
"1837","17079977500","Census Tract 9775, Jasper County, Illinois","B08006_008",0,11
"1838","17081050100","Census Tract 501, Jefferson County, Illinois","B08006_008",5,7
"1839","17081050200","Census Tract 502, Jefferson County, Illinois","B08006_008",4,4
"1840","17081050300","Census Tract 503, Jefferson County, Illinois","B08006_008",5,6
"1841","17081050400","Census Tract 504, Jefferson County, Illinois","B08006_008",0,15
