"","GEOID","NAME","variable","estimate","moe"
"1530","17043841110","Census Tract 8411.10, DuPage County, Illinois","B08014_003",284,102
"1531","17043841111","Census Tract 8411.11, DuPage County, Illinois","B08014_003",320,86
"1532","17043841112","Census Tract 8411.12, DuPage County, Illinois","B08014_003",237,86
"1533","17043841113","Census Tract 8411.13, DuPage County, Illinois","B08014_003",286,157
"1534","17043841114","Census Tract 8411.14, DuPage County, Illinois","B08014_003",553,135
"1535","17043841204","Census Tract 8412.04, DuPage County, Illinois","B08014_003",253,85
"1536","17043841205","Census Tract 8412.05, DuPage County, Illinois","B08014_003",180,82
"1537","17043841206","Census Tract 8412.06, DuPage County, Illinois","B08014_003",240,101
"1538","17043841207","Census Tract 8412.07, DuPage County, Illinois","B08014_003",126,63
"1539","17043841208","Census Tract 8412.08, DuPage County, Illinois","B08014_003",799,178
"1540","17043841209","Census Tract 8412.09, DuPage County, Illinois","B08014_003",251,76
"1541","17043841210","Census Tract 8412.10, DuPage County, Illinois","B08014_003",710,185
"1542","17043841307","Census Tract 8413.07, DuPage County, Illinois","B08014_003",329,123
"1543","17043841308","Census Tract 8413.08, DuPage County, Illinois","B08014_003",58,40
"1544","17043841310","Census Tract 8413.10, DuPage County, Illinois","B08014_003",32,24
"1545","17043841312","Census Tract 8413.12, DuPage County, Illinois","B08014_003",621,164
"1546","17043841313","Census Tract 8413.13, DuPage County, Illinois","B08014_003",101,46
"1547","17043841314","Census Tract 8413.14, DuPage County, Illinois","B08014_003",346,131
"1548","17043841315","Census Tract 8413.15, DuPage County, Illinois","B08014_003",538,166
"1549","17043841316","Census Tract 8413.16, DuPage County, Illinois","B08014_003",115,54
"1550","17043841318","Census Tract 8413.18, DuPage County, Illinois","B08014_003",149,49
"1551","17043841320","Census Tract 8413.20, DuPage County, Illinois","B08014_003",202,68
"1552","17043841321","Census Tract 8413.21, DuPage County, Illinois","B08014_003",87,40
"1553","17043841322","Census Tract 8413.22, DuPage County, Illinois","B08014_003",181,97
"1554","17043841323","Census Tract 8413.23, DuPage County, Illinois","B08014_003",134,63
"1555","17043841324","Census Tract 8413.24, DuPage County, Illinois","B08014_003",96,37
"1556","17043841325","Census Tract 8413.25, DuPage County, Illinois","B08014_003",380,105
"1557","17043841326","Census Tract 8413.26, DuPage County, Illinois","B08014_003",125,67
"1558","17043841327","Census Tract 8413.27, DuPage County, Illinois","B08014_003",22,18
"1559","17043841401","Census Tract 8414.01, DuPage County, Illinois","B08014_003",248,124
"1560","17043841403","Census Tract 8414.03, DuPage County, Illinois","B08014_003",311,103
"1561","17043841404","Census Tract 8414.04, DuPage County, Illinois","B08014_003",198,64
"1562","17043841501","Census Tract 8415.01, DuPage County, Illinois","B08014_003",277,130
"1563","17043841503","Census Tract 8415.03, DuPage County, Illinois","B08014_003",123,53
"1564","17043841504","Census Tract 8415.04, DuPage County, Illinois","B08014_003",201,75
"1565","17043841603","Census Tract 8416.03, DuPage County, Illinois","B08014_003",576,209
"1566","17043841604","Census Tract 8416.04, DuPage County, Illinois","B08014_003",384,145
"1567","17043841605","Census Tract 8416.05, DuPage County, Illinois","B08014_003",517,234
"1568","17043841606","Census Tract 8416.06, DuPage County, Illinois","B08014_003",280,73
"1569","17043841607","Census Tract 8416.07, DuPage County, Illinois","B08014_003",334,100
"1570","17043841703","Census Tract 8417.03, DuPage County, Illinois","B08014_003",1347,314
"1571","17043841704","Census Tract 8417.04, DuPage County, Illinois","B08014_003",144,66
"1572","17043841705","Census Tract 8417.05, DuPage County, Illinois","B08014_003",572,277
"1573","17043841706","Census Tract 8417.06, DuPage County, Illinois","B08014_003",580,169
"1574","17043841801","Census Tract 8418.01, DuPage County, Illinois","B08014_003",383,103
"1575","17043841802","Census Tract 8418.02, DuPage County, Illinois","B08014_003",239,83
"1576","17043841901","Census Tract 8419.01, DuPage County, Illinois","B08014_003",63,35
"1577","17043841902","Census Tract 8419.02, DuPage County, Illinois","B08014_003",183,58
"1578","17043842000","Census Tract 8420, DuPage County, Illinois","B08014_003",192,84
"1579","17043842100","Census Tract 8421, DuPage County, Illinois","B08014_003",257,111
"1580","17043842200","Census Tract 8422, DuPage County, Illinois","B08014_003",640,150
"1581","17043842300","Census Tract 8423, DuPage County, Illinois","B08014_003",205,93
"1582","17043842400","Census Tract 8424, DuPage County, Illinois","B08014_003",587,167
"1583","17043842500","Census Tract 8425, DuPage County, Illinois","B08014_003",434,140
"1584","17043842601","Census Tract 8426.01, DuPage County, Illinois","B08014_003",219,84
"1585","17043842602","Census Tract 8426.02, DuPage County, Illinois","B08014_003",119,93
"1586","17043842603","Census Tract 8426.03, DuPage County, Illinois","B08014_003",302,95
"1587","17043842604","Census Tract 8426.04, DuPage County, Illinois","B08014_003",333,96
"1588","17043842605","Census Tract 8426.05, DuPage County, Illinois","B08014_003",306,80
"1589","17043842702","Census Tract 8427.02, DuPage County, Illinois","B08014_003",733,141
"1590","17043842703","Census Tract 8427.03, DuPage County, Illinois","B08014_003",281,94
"1591","17043842704","Census Tract 8427.04, DuPage County, Illinois","B08014_003",599,178
"1592","17043842706","Census Tract 8427.06, DuPage County, Illinois","B08014_003",309,97
"1593","17043842708","Census Tract 8427.08, DuPage County, Illinois","B08014_003",71,32
"1594","17043842709","Census Tract 8427.09, DuPage County, Illinois","B08014_003",246,112
"1595","17043842710","Census Tract 8427.10, DuPage County, Illinois","B08014_003",506,139
"1596","17043842711","Census Tract 8427.11, DuPage County, Illinois","B08014_003",119,48
"1597","17043842800","Census Tract 8428, DuPage County, Illinois","B08014_003",315,105
"1598","17043842900","Census Tract 8429, DuPage County, Illinois","B08014_003",571,161
"1599","17043843000","Census Tract 8430, DuPage County, Illinois","B08014_003",400,128
"1600","17043843100","Census Tract 8431, DuPage County, Illinois","B08014_003",500,163
"1601","17043843200","Census Tract 8432, DuPage County, Illinois","B08014_003",495,166
"1602","17043843301","Census Tract 8433.01, DuPage County, Illinois","B08014_003",170,79
"1603","17043843302","Census Tract 8433.02, DuPage County, Illinois","B08014_003",247,80
"1604","17043843400","Census Tract 8434, DuPage County, Illinois","B08014_003",227,65
"1605","17043843500","Census Tract 8435, DuPage County, Illinois","B08014_003",829,181
"1606","17043843601","Census Tract 8436.01, DuPage County, Illinois","B08014_003",180,69
"1607","17043843602","Census Tract 8436.02, DuPage County, Illinois","B08014_003",154,80
"1608","17043843700","Census Tract 8437, DuPage County, Illinois","B08014_003",255,130
"1609","17043843800","Census Tract 8438, DuPage County, Illinois","B08014_003",466,125
"1610","17043843900","Census Tract 8439, DuPage County, Illinois","B08014_003",252,89
"1611","17043844001","Census Tract 8440.01, DuPage County, Illinois","B08014_003",184,77
"1612","17043844002","Census Tract 8440.02, DuPage County, Illinois","B08014_003",134,53
"1613","17043844100","Census Tract 8441, DuPage County, Illinois","B08014_003",188,84
"1614","17043844201","Census Tract 8442.01, DuPage County, Illinois","B08014_003",444,172
"1615","17043844202","Census Tract 8442.02, DuPage County, Illinois","B08014_003",106,44
"1616","17043844301","Census Tract 8443.01, DuPage County, Illinois","B08014_003",1299,312
"1617","17043844304","Census Tract 8443.04, DuPage County, Illinois","B08014_003",649,141
"1618","17043844305","Census Tract 8443.05, DuPage County, Illinois","B08014_003",420,126
"1619","17043844306","Census Tract 8443.06, DuPage County, Illinois","B08014_003",585,141
"1620","17043844307","Census Tract 8443.07, DuPage County, Illinois","B08014_003",553,261
"1621","17043844401","Census Tract 8444.01, DuPage County, Illinois","B08014_003",149,55
"1622","17043844402","Census Tract 8444.02, DuPage County, Illinois","B08014_003",423,119
"1623","17043844501","Census Tract 8445.01, DuPage County, Illinois","B08014_003",366,115
"1624","17043844502","Census Tract 8445.02, DuPage County, Illinois","B08014_003",172,83
"1625","17043844601","Census Tract 8446.01, DuPage County, Illinois","B08014_003",294,141
"1626","17043844602","Census Tract 8446.02, DuPage County, Illinois","B08014_003",520,141
"1627","17043844701","Census Tract 8447.01, DuPage County, Illinois","B08014_003",279,109
"1628","17043844702","Census Tract 8447.02, DuPage County, Illinois","B08014_003",231,129
"1629","17043844801","Census Tract 8448.01, DuPage County, Illinois","B08014_003",264,95
"1630","17043844802","Census Tract 8448.02, DuPage County, Illinois","B08014_003",369,111
"1631","17043844901","Census Tract 8449.01, DuPage County, Illinois","B08014_003",682,131
"1632","17043844902","Census Tract 8449.02, DuPage County, Illinois","B08014_003",262,86
"1633","17043845000","Census Tract 8450, DuPage County, Illinois","B08014_003",376,122
"1634","17043845100","Census Tract 8451, DuPage County, Illinois","B08014_003",395,145
"1635","17043845200","Census Tract 8452, DuPage County, Illinois","B08014_003",190,70
"1636","17043845300","Census Tract 8453, DuPage County, Illinois","B08014_003",106,47
"1637","17043845401","Census Tract 8454.01, DuPage County, Illinois","B08014_003",286,91
"1638","17043845402","Census Tract 8454.02, DuPage County, Illinois","B08014_003",104,56
"1639","17043845502","Census Tract 8455.02, DuPage County, Illinois","B08014_003",1196,228
"1640","17043845505","Census Tract 8455.05, DuPage County, Illinois","B08014_003",173,76
"1641","17043845506","Census Tract 8455.06, DuPage County, Illinois","B08014_003",559,134
"1642","17043845507","Census Tract 8455.07, DuPage County, Illinois","B08014_003",142,60
"1643","17043845508","Census Tract 8455.08, DuPage County, Illinois","B08014_003",359,89
"1644","17043845509","Census Tract 8455.09, DuPage County, Illinois","B08014_003",337,143
"1645","17043845510","Census Tract 8455.10, DuPage County, Illinois","B08014_003",840,189
"1646","17043845601","Census Tract 8456.01, DuPage County, Illinois","B08014_003",517,146
"1647","17043845602","Census Tract 8456.02, DuPage County, Illinois","B08014_003",637,139
"1648","17043845701","Census Tract 8457.01, DuPage County, Illinois","B08014_003",243,80
"1649","17043845702","Census Tract 8457.02, DuPage County, Illinois","B08014_003",243,90
"1650","17043845703","Census Tract 8457.03, DuPage County, Illinois","B08014_003",629,110
"1651","17043845704","Census Tract 8457.04, DuPage County, Illinois","B08014_003",506,165
"1652","17043845802","Census Tract 8458.02, DuPage County, Illinois","B08014_003",356,90
"1653","17043845803","Census Tract 8458.03, DuPage County, Illinois","B08014_003",459,184
"1654","17043845805","Census Tract 8458.05, DuPage County, Illinois","B08014_003",364,102
"1655","17043845807","Census Tract 8458.07, DuPage County, Illinois","B08014_003",442,175
"1656","17043845808","Census Tract 8458.08, DuPage County, Illinois","B08014_003",133,67
"1657","17043845809","Census Tract 8458.09, DuPage County, Illinois","B08014_003",151,61
"1658","17043845810","Census Tract 8458.10, DuPage County, Illinois","B08014_003",466,114
"1659","17043845811","Census Tract 8458.11, DuPage County, Illinois","B08014_003",314,106
"1660","17043845901","Census Tract 8459.01, DuPage County, Illinois","B08014_003",109,74
"1661","17043845902","Census Tract 8459.02, DuPage County, Illinois","B08014_003",156,87
"1662","17043846002","Census Tract 8460.02, DuPage County, Illinois","B08014_003",751,166
"1663","17043846003","Census Tract 8460.03, DuPage County, Illinois","B08014_003",520,129
"1664","17043846004","Census Tract 8460.04, DuPage County, Illinois","B08014_003",388,131
"1665","17043846102","Census Tract 8461.02, DuPage County, Illinois","B08014_003",686,154
"1666","17043846103","Census Tract 8461.03, DuPage County, Illinois","B08014_003",391,109
"1667","17043846104","Census Tract 8461.04, DuPage County, Illinois","B08014_003",250,91
"1668","17043846105","Census Tract 8461.05, DuPage County, Illinois","B08014_003",276,90
"1669","17043846106","Census Tract 8461.06, DuPage County, Illinois","B08014_003",445,98
"1670","17043846201","Census Tract 8462.01, DuPage County, Illinois","B08014_003",325,136
"1671","17043846202","Census Tract 8462.02, DuPage County, Illinois","B08014_003",862,229
"1672","17043846203","Census Tract 8462.03, DuPage County, Illinois","B08014_003",257,111
"1673","17043846205","Census Tract 8462.05, DuPage County, Illinois","B08014_003",73,56
"1674","17043846206","Census Tract 8462.06, DuPage County, Illinois","B08014_003",329,130
"1675","17043846207","Census Tract 8462.07, DuPage County, Illinois","B08014_003",249,81
"1676","17043846208","Census Tract 8462.08, DuPage County, Illinois","B08014_003",110,68
"1677","17043846209","Census Tract 8462.09, DuPage County, Illinois","B08014_003",155,67
"1678","17043846304","Census Tract 8463.04, DuPage County, Illinois","B08014_003",216,98
"1679","17043846305","Census Tract 8463.05, DuPage County, Illinois","B08014_003",647,200
"1680","17043846307","Census Tract 8463.07, DuPage County, Illinois","B08014_003",596,174
"1681","17043846308","Census Tract 8463.08, DuPage County, Illinois","B08014_003",632,129
"1682","17043846310","Census Tract 8463.10, DuPage County, Illinois","B08014_003",527,138
"1683","17043846311","Census Tract 8463.11, DuPage County, Illinois","B08014_003",406,164
"1684","17043846312","Census Tract 8463.12, DuPage County, Illinois","B08014_003",1020,231
"1685","17043846313","Census Tract 8463.13, DuPage County, Illinois","B08014_003",892,197
"1686","17043846314","Census Tract 8463.14, DuPage County, Illinois","B08014_003",187,68
"1687","17043846315","Census Tract 8463.15, DuPage County, Illinois","B08014_003",173,72
"1688","17043846404","Census Tract 8464.04, DuPage County, Illinois","B08014_003",1128,234
"1689","17043846405","Census Tract 8464.05, DuPage County, Illinois","B08014_003",279,82
"1690","17043846408","Census Tract 8464.08, DuPage County, Illinois","B08014_003",269,94
"1691","17043846409","Census Tract 8464.09, DuPage County, Illinois","B08014_003",280,81
"1692","17043846410","Census Tract 8464.10, DuPage County, Illinois","B08014_003",1059,262
"1693","17043846411","Census Tract 8464.11, DuPage County, Illinois","B08014_003",768,175
"1694","17043846412","Census Tract 8464.12, DuPage County, Illinois","B08014_003",684,127
"1695","17043846413","Census Tract 8464.13, DuPage County, Illinois","B08014_003",506,117
"1696","17043846504","Census Tract 8465.04, DuPage County, Illinois","B08014_003",499,177
"1697","17043846507","Census Tract 8465.07, DuPage County, Illinois","B08014_003",483,136
"1698","17043846509","Census Tract 8465.09, DuPage County, Illinois","B08014_003",756,185
