"","GEOID","NAME","variable","estimate","moe"
"1097","17031814400","Census Tract 8144, Cook County, Illinois","B08014_002",0,15
"1098","17031814500","Census Tract 8145, Cook County, Illinois","B08014_002",0,15
"1099","17031814600","Census Tract 8146, Cook County, Illinois","B08014_002",62,60
"1100","17031814700","Census Tract 8147, Cook County, Illinois","B08014_002",135,102
"1101","17031814800","Census Tract 8148, Cook County, Illinois","B08014_002",57,64
"1102","17031814900","Census Tract 8149, Cook County, Illinois","B08014_002",42,56
"1103","17031815000","Census Tract 8150, Cook County, Illinois","B08014_002",87,67
"1104","17031815100","Census Tract 8151, Cook County, Illinois","B08014_002",118,155
"1105","17031815200","Census Tract 8152, Cook County, Illinois","B08014_002",109,103
"1106","17031815300","Census Tract 8153, Cook County, Illinois","B08014_002",0,11
"1107","17031815400","Census Tract 8154, Cook County, Illinois","B08014_002",116,68
"1108","17031815500","Census Tract 8155, Cook County, Illinois","B08014_002",63,72
"1109","17031815600","Census Tract 8156, Cook County, Illinois","B08014_002",99,97
"1110","17031815701","Census Tract 8157.01, Cook County, Illinois","B08014_002",42,40
"1111","17031815702","Census Tract 8157.02, Cook County, Illinois","B08014_002",33,35
"1112","17031815800","Census Tract 8158, Cook County, Illinois","B08014_002",0,11
"1113","17031815900","Census Tract 8159, Cook County, Illinois","B08014_002",315,145
"1114","17031816000","Census Tract 8160, Cook County, Illinois","B08014_002",97,50
"1115","17031816100","Census Tract 8161, Cook County, Illinois","B08014_002",278,232
"1116","17031816200","Census Tract 8162, Cook County, Illinois","B08014_002",52,53
"1117","17031816300","Census Tract 8163, Cook County, Illinois","B08014_002",14,15
"1118","17031816401","Census Tract 8164.01, Cook County, Illinois","B08014_002",101,120
"1119","17031816402","Census Tract 8164.02, Cook County, Illinois","B08014_002",23,34
"1120","17031816500","Census Tract 8165, Cook County, Illinois","B08014_002",51,44
"1121","17031816600","Census Tract 8166, Cook County, Illinois","B08014_002",86,74
"1122","17031816700","Census Tract 8167, Cook County, Illinois","B08014_002",21,21
"1123","17031816800","Census Tract 8168, Cook County, Illinois","B08014_002",61,73
"1124","17031816900","Census Tract 8169, Cook County, Illinois","B08014_002",74,70
"1125","17031817000","Census Tract 8170, Cook County, Illinois","B08014_002",181,117
"1126","17031817101","Census Tract 8171.01, Cook County, Illinois","B08014_002",110,80
"1127","17031817102","Census Tract 8171.02, Cook County, Illinois","B08014_002",9,14
"1128","17031817200","Census Tract 8172, Cook County, Illinois","B08014_002",72,57
"1129","17031817300","Census Tract 8173, Cook County, Illinois","B08014_002",89,57
"1130","17031817400","Census Tract 8174, Cook County, Illinois","B08014_002",47,46
"1131","17031817500","Census Tract 8175, Cook County, Illinois","B08014_002",126,127
"1132","17031817600","Census Tract 8176, Cook County, Illinois","B08014_002",53,55
"1133","17031817700","Census Tract 8177, Cook County, Illinois","B08014_002",25,28
"1134","17031817900","Census Tract 8179, Cook County, Illinois","B08014_002",239,189
"1135","17031818000","Census Tract 8180, Cook County, Illinois","B08014_002",43,56
"1136","17031818100","Census Tract 8181, Cook County, Illinois","B08014_002",20,22
"1137","17031818200","Census Tract 8182, Cook County, Illinois","B08014_002",58,46
"1138","17031818300","Census Tract 8183, Cook County, Illinois","B08014_002",69,72
"1139","17031818401","Census Tract 8184.01, Cook County, Illinois","B08014_002",20,24
"1140","17031818402","Census Tract 8184.02, Cook County, Illinois","B08014_002",25,23
"1141","17031818500","Census Tract 8185, Cook County, Illinois","B08014_002",0,15
"1142","17031818600","Census Tract 8186, Cook County, Illinois","B08014_002",19,32
"1143","17031818700","Census Tract 8187, Cook County, Illinois","B08014_002",26,24
"1144","17031818800","Census Tract 8188, Cook County, Illinois","B08014_002",0,15
"1145","17031818900","Census Tract 8189, Cook County, Illinois","B08014_002",34,26
"1146","17031819000","Census Tract 8190, Cook County, Illinois","B08014_002",0,11
"1147","17031819100","Census Tract 8191, Cook County, Illinois","B08014_002",121,80
"1148","17031819200","Census Tract 8192, Cook County, Illinois","B08014_002",18,28
"1149","17031819300","Census Tract 8193, Cook County, Illinois","B08014_002",46,45
"1150","17031819400","Census Tract 8194, Cook County, Illinois","B08014_002",49,76
"1151","17031819500","Census Tract 8195, Cook County, Illinois","B08014_002",21,23
"1152","17031819600","Census Tract 8196, Cook County, Illinois","B08014_002",9,15
"1153","17031819700","Census Tract 8197, Cook County, Illinois","B08014_002",35,40
"1154","17031819801","Census Tract 8198.01, Cook County, Illinois","B08014_002",12,18
"1155","17031819802","Census Tract 8198.02, Cook County, Illinois","B08014_002",46,48
"1156","17031819900","Census Tract 8199, Cook County, Illinois","B08014_002",0,11
"1157","17031820000","Census Tract 8200, Cook County, Illinois","B08014_002",0,11
"1158","17031820101","Census Tract 8201.01, Cook County, Illinois","B08014_002",16,26
"1159","17031820103","Census Tract 8201.03, Cook County, Illinois","B08014_002",8,13
"1160","17031820104","Census Tract 8201.04, Cook County, Illinois","B08014_002",46,35
"1161","17031820201","Census Tract 8202.01, Cook County, Illinois","B08014_002",87,85
"1162","17031820202","Census Tract 8202.02, Cook County, Illinois","B08014_002",85,77
"1163","17031820300","Census Tract 8203, Cook County, Illinois","B08014_002",28,26
"1164","17031820400","Census Tract 8204, Cook County, Illinois","B08014_002",94,68
"1165","17031820501","Census Tract 8205.01, Cook County, Illinois","B08014_002",0,15
"1166","17031820502","Census Tract 8205.02, Cook County, Illinois","B08014_002",31,49
"1167","17031820603","Census Tract 8206.03, Cook County, Illinois","B08014_002",26,42
"1168","17031820604","Census Tract 8206.04, Cook County, Illinois","B08014_002",65,72
"1169","17031820605","Census Tract 8206.05, Cook County, Illinois","B08014_002",32,28
"1170","17031820606","Census Tract 8206.06, Cook County, Illinois","B08014_002",12,18
"1171","17031820700","Census Tract 8207, Cook County, Illinois","B08014_002",116,112
"1172","17031820800","Census Tract 8208, Cook County, Illinois","B08014_002",25,28
"1173","17031820901","Census Tract 8209.01, Cook County, Illinois","B08014_002",51,42
"1174","17031820902","Census Tract 8209.02, Cook County, Illinois","B08014_002",5,8
"1175","17031821001","Census Tract 8210.01, Cook County, Illinois","B08014_002",171,98
"1176","17031821002","Census Tract 8210.02, Cook County, Illinois","B08014_002",46,47
"1177","17031821101","Census Tract 8211.01, Cook County, Illinois","B08014_002",47,76
"1178","17031821102","Census Tract 8211.02, Cook County, Illinois","B08014_002",186,134
"1179","17031821200","Census Tract 8212, Cook County, Illinois","B08014_002",123,103
"1180","17031821300","Census Tract 8213, Cook County, Illinois","B08014_002",78,64
"1181","17031821401","Census Tract 8214.01, Cook County, Illinois","B08014_002",57,75
"1182","17031821402","Census Tract 8214.02, Cook County, Illinois","B08014_002",47,56
"1183","17031821500","Census Tract 8215, Cook County, Illinois","B08014_002",38,26
"1184","17031821600","Census Tract 8216, Cook County, Illinois","B08014_002",0,11
"1185","17031821700","Census Tract 8217, Cook County, Illinois","B08014_002",7,11
"1186","17031821800","Census Tract 8218, Cook County, Illinois","B08014_002",64,52
"1187","17031821900","Census Tract 8219, Cook County, Illinois","B08014_002",41,39
"1188","17031822000","Census Tract 8220, Cook County, Illinois","B08014_002",0,11
"1189","17031822101","Census Tract 8221.01, Cook County, Illinois","B08014_002",40,38
"1190","17031822102","Census Tract 8221.02, Cook County, Illinois","B08014_002",173,126
"1191","17031822200","Census Tract 8222, Cook County, Illinois","B08014_002",7,13
"1192","17031822301","Census Tract 8223.01, Cook County, Illinois","B08014_002",82,66
"1193","17031822302","Census Tract 8223.02, Cook County, Illinois","B08014_002",42,39
"1194","17031822400","Census Tract 8224, Cook County, Illinois","B08014_002",31,33
"1195","17031822500","Census Tract 8225, Cook County, Illinois","B08014_002",55,67
"1196","17031822601","Census Tract 8226.01, Cook County, Illinois","B08014_002",20,24
"1197","17031822602","Census Tract 8226.02, Cook County, Illinois","B08014_002",14,22
"1198","17031822701","Census Tract 8227.01, Cook County, Illinois","B08014_002",55,65
"1199","17031822702","Census Tract 8227.02, Cook County, Illinois","B08014_002",93,64
"1200","17031822801","Census Tract 8228.01, Cook County, Illinois","B08014_002",47,35
"1201","17031822802","Census Tract 8228.02, Cook County, Illinois","B08014_002",45,39
"1202","17031822900","Census Tract 8229, Cook County, Illinois","B08014_002",7,14
"1203","17031823001","Census Tract 8230.01, Cook County, Illinois","B08014_002",20,36
"1204","17031823002","Census Tract 8230.02, Cook County, Illinois","B08014_002",42,49
"1205","17031823101","Census Tract 8231.01, Cook County, Illinois","B08014_002",30,34
"1206","17031823102","Census Tract 8231.02, Cook County, Illinois","B08014_002",22,25
"1207","17031823200","Census Tract 8232, Cook County, Illinois","B08014_002",48,43
"1208","17031823302","Census Tract 8233.02, Cook County, Illinois","B08014_002",74,90
"1209","17031823303","Census Tract 8233.03, Cook County, Illinois","B08014_002",213,198
"1210","17031823304","Census Tract 8233.04, Cook County, Illinois","B08014_002",30,29
"1211","17031823400","Census Tract 8234, Cook County, Illinois","B08014_002",64,49
"1212","17031823500","Census Tract 8235, Cook County, Illinois","B08014_002",138,87
"1213","17031823602","Census Tract 8236.02, Cook County, Illinois","B08014_002",21,33
"1214","17031823603","Census Tract 8236.03, Cook County, Illinois","B08014_002",18,26
"1215","17031823604","Census Tract 8236.04, Cook County, Illinois","B08014_002",0,11
"1216","17031823605","Census Tract 8236.05, Cook County, Illinois","B08014_002",39,32
"1217","17031823702","Census Tract 8237.02, Cook County, Illinois","B08014_002",156,132
"1218","17031823703","Census Tract 8237.03, Cook County, Illinois","B08014_002",18,30
"1219","17031823704","Census Tract 8237.04, Cook County, Illinois","B08014_002",21,35
"1220","17031823705","Census Tract 8237.05, Cook County, Illinois","B08014_002",26,38
"1221","17031823801","Census Tract 8238.01, Cook County, Illinois","B08014_002",0,15
"1222","17031823803","Census Tract 8238.03, Cook County, Illinois","B08014_002",0,15
"1223","17031823805","Census Tract 8238.05, Cook County, Illinois","B08014_002",39,29
"1224","17031823806","Census Tract 8238.06, Cook County, Illinois","B08014_002",44,56
"1225","17031823901","Census Tract 8239.01, Cook County, Illinois","B08014_002",0,11
"1226","17031823903","Census Tract 8239.03, Cook County, Illinois","B08014_002",27,44
"1227","17031823904","Census Tract 8239.04, Cook County, Illinois","B08014_002",16,26
"1228","17031824003","Census Tract 8240.03, Cook County, Illinois","B08014_002",0,15
"1229","17031824004","Census Tract 8240.04, Cook County, Illinois","B08014_002",16,29
"1230","17031824005","Census Tract 8240.05, Cook County, Illinois","B08014_002",0,15
"1231","17031824006","Census Tract 8240.06, Cook County, Illinois","B08014_002",24,26
"1232","17031824105","Census Tract 8241.05, Cook County, Illinois","B08014_002",15,26
"1233","17031824106","Census Tract 8241.06, Cook County, Illinois","B08014_002",52,77
"1234","17031824107","Census Tract 8241.07, Cook County, Illinois","B08014_002",12,20
"1235","17031824108","Census Tract 8241.08, Cook County, Illinois","B08014_002",90,84
"1236","17031824113","Census Tract 8241.13, Cook County, Illinois","B08014_002",0,15
"1237","17031824114","Census Tract 8241.14, Cook County, Illinois","B08014_002",8,14
"1238","17031824115","Census Tract 8241.15, Cook County, Illinois","B08014_002",52,77
"1239","17031824116","Census Tract 8241.16, Cook County, Illinois","B08014_002",34,45
"1240","17031824117","Census Tract 8241.17, Cook County, Illinois","B08014_002",70,93
"1241","17031824119","Census Tract 8241.19, Cook County, Illinois","B08014_002",20,31
"1242","17031824120","Census Tract 8241.20, Cook County, Illinois","B08014_002",67,89
"1243","17031824121","Census Tract 8241.21, Cook County, Illinois","B08014_002",0,11
"1244","17031824122","Census Tract 8241.22, Cook County, Illinois","B08014_002",36,50
"1245","17031824123","Census Tract 8241.23, Cook County, Illinois","B08014_002",60,75
"1246","17031824300","Census Tract 8243, Cook County, Illinois","B08014_002",81,60
"1247","17031824400","Census Tract 8244, Cook County, Illinois","B08014_002",47,45
"1248","17031824503","Census Tract 8245.03, Cook County, Illinois","B08014_002",120,109
"1249","17031824505","Census Tract 8245.05, Cook County, Illinois","B08014_002",15,24
"1250","17031824506","Census Tract 8245.06, Cook County, Illinois","B08014_002",84,75
"1251","17031824507","Census Tract 8245.07, Cook County, Illinois","B08014_002",62,68
"1252","17031824601","Census Tract 8246.01, Cook County, Illinois","B08014_002",0,11
"1253","17031824602","Census Tract 8246.02, Cook County, Illinois","B08014_002",38,40
"1254","17031824701","Census Tract 8247.01, Cook County, Illinois","B08014_002",60,65
"1255","17031824702","Census Tract 8247.02, Cook County, Illinois","B08014_002",71,65
"1256","17031824800","Census Tract 8248, Cook County, Illinois","B08014_002",159,135
"1257","17031824900","Census Tract 8249, Cook County, Illinois","B08014_002",0,11
"1258","17031825000","Census Tract 8250, Cook County, Illinois","B08014_002",23,26
"1259","17031825200","Census Tract 8252, Cook County, Illinois","B08014_002",0,11
"1260","17031825302","Census Tract 8253.02, Cook County, Illinois","B08014_002",0,15
"1261","17031825303","Census Tract 8253.03, Cook County, Illinois","B08014_002",0,11
"1262","17031825304","Census Tract 8253.04, Cook County, Illinois","B08014_002",10,16
"1263","17031825400","Census Tract 8254, Cook County, Illinois","B08014_002",38,38
"1264","17031825501","Census Tract 8255.01, Cook County, Illinois","B08014_002",0,15
"1265","17031825503","Census Tract 8255.03, Cook County, Illinois","B08014_002",169,151
"1266","17031825504","Census Tract 8255.04, Cook County, Illinois","B08014_002",33,49
